,0.01,0.34,0.67,1.0,1.1,1.17777777778,1.25555555556,1.33333333333,1.41111111111,1.48888888889,1.56666666667,1.64444444444,1.72222222222,1.8,1.9,1.91224489796,1.92448979592,1.93673469388,1.94897959184,1.9612244898,1.97346938776,1.98571428571,1.99795918367,2.01020408163,2.02244897959,2.03469387755,2.04693877551,2.05918367347,2.07142857143,2.08367346939,2.09591836735,2.10816326531,2.12040816327,2.13265306122,2.14489795918,2.15714285714,2.1693877551,2.18163265306,2.19387755102,2.20612244898,2.21836734694,2.2306122449,2.24285714286,2.25510204082,2.26734693878,2.27959183673,2.29183673469,2.30408163265,2.31632653061,2.32857142857,2.34081632653,2.35306122449,2.36530612245,2.37755102041,2.38979591837,2.40204081633,2.41428571429,2.42653061224,2.4387755102,2.45102040816,2.46326530612,2.47551020408,2.48775510204,2.5,2.6,2.75555555556,2.91111111111,3.06666666667,3.22222222222,3.37777777778,3.53333333333,3.68888888889,3.84444444444,4.0
29,0.0,0.002876033057851243,-0.08725293978748519,-0.12562441558441567,-0.039697992916174735,-0.062463770169224692,-0.045598441558441533,-0.058542983077528532,-0.21001404171585958,-0.032847918142463614,0.035297756788665868,-0.10907011412829597,-0.17187239669421497,-0.081537866981503448,0.05138159779614327,0.033557638724911444,0.13086643053915789,0.13069056277056268,-0.055878693427784329,0.15178383313656046,0.098989279811097952,0.12030233766233758,0.090450405352223484,0.20169635576544676,-0.042855678866587983,0.14481709563164102,-0.029548760330578516,0.028459409681227846,0.027893805588351035,0.054974655647382915,0.13531652105470285,-0.024429878000787119,0.17559924439197161,0.056475371900826452,0.087949437229437266,-0.11009141282959461,-0.10812102321920504,0.12750896497441949,-0.10062361275088551,0.097802014954742222,0.17221652892561987,-0.063248201495474235,0.072317811885084626,0.043919763872491122,-0.04535661550570641,-0.044295127902400609,-0.055628004722550119,0.13877158598976794,0.086093569460842068,-0.075980747737111262,-0.018992396694214878,0.14829506493506492,-0.013433026367571816,-0.063968138528138527,0.10752269185360093,-0.05172014167650528,0.021289397874852414,0.036591137347500961,-0.092420779220779389,-0.10719192443919731,-0.12687752853207404,0.033897300275482094,-0.0021731759149940964,-0.1196041401023219,0.088241715859897651,-0.013550019677292427,0.17641262495080667,0.03432654860291217,0.012271027154663494,-0.025656103896103902,-0.10592568280204633,0.06213764659582844,0.21689871704053507,0.020765934671389211
30,0.0,0.002876033057851243,-0.0806100826446281,-0.11826727272727275,-0.093769421487603283,0.028940991735537193,0.035687272727272741,-0.015519173553719014,0.14046214876033039,0.11360446280991729,-0.0049165289256198359,0.044025123966942165,0.17212760330578511,0.24600975206611572,-0.11245173553719014,-0.21629950413223153,-0.033085950413223153,-0.032761818181818197,0.13066892561983459,0.0091885950413223092,0.1314178512396694,0.12723090909090909,0.014974214876033063,-0.10077983471074382,0.067072892561983455,-0.057397190082644663,0.0044512396694214914,0.00074512396694215329,0.10613190082644629,-0.049358677685950425,-0.10265966942148765,-0.11904892561983468,-0.23911504132231404,-0.020524628099173551,-0.045098181818181808,0.074932396694214892,-0.0050257851239669284,-0.062610082644628098,0.0073049586776859467,0.055206776859504127,0.1017165289256199,0.081561322314049584,-0.11106314049586778,-0.028865950413223155,0.0034052892561983383,0.13196677685950406,0.13808628099173562,-0.058276033057851243,0.1320459504132232,-0.020218842975206625,0.10500760330578504,-0.082776363636363537,0.01247173553719007,0.052150909090909102,-0.0016201652892561995,0.0037084297520661169,-0.059639173553719012,0.0404006611570248,-0.033563636363636379,-0.0086204958677685902,-0.055853719008264455,-0.11843603305785123,-0.067816033057851263,0.048919669421487594,-0.042448760330578504,0.053759504132231413,-0.071277851239669399,0.048017024793388395,-0.095586115702479366,-0.023941818181818193,0.15626479338842991,-0.0097433057851239718,-0.12022033057851238,-0.10268644628099176
31,0.0,0.002876033057851243,0.0093636015658982059,-0.028556746411483286,-0.097216789908655926,-0.16213795563288386,-0.068681148325358862,-0.022177068290561108,0.11256741191822518,0.029683410178338403,0.033793997390169625,-0.061501191822531505,-0.082925028273162268,-0.16564814267072644,0.10910089604175725,0.14701628534145278,0.057808786428882181,0.0076329186602870479,-0.13051528490648098,-0.015785089169204,-0.055371622444541087,-0.029321722488038261,-0.056867890387124864,0.038062270552414089,-0.038795528490648136,-0.08142350587211826,0.059398608090474134,0.19379775554588963,0.11892137451065674,0.085851848629839064,-0.029896511526750758,-0.055206820356676865,0.14304285341452794,0.073843792953458026,0.23732287081339692,0.047327133536320121,0.1178689517181383,0.054100443671161395,0.076594432361896433,-0.05292480208786432,-0.073572944758590872,-0.1031228882122663,0.088884227925184869,0.019634049586776857,-0.031647342322748996,-0.14532269682470639,0.021138912570682917,0.12498712483688566,0.070730160939538891,0.066675893866898706,0.16942865593736398,0.08603942583732066,0.073208577642453226,-0.061612248803827763,0.094064045237059621,0.14286632448890813,0.1240713527620704,0.0098743453675511177,0.073067942583732032,-0.11230470639408435,0.051593649412788191,0.028985019573727681,-0.081947612005219661,-0.08060664636798609,-0.018475076120052177,-0.057108916920400168,-0.010304167029143059,-0.026851396259243199,0.070992831665941669,-0.08152076555023921,-0.058682575032622857,0.0076514310569813001,0.037700722053066571,0.078760922140060807
32,0.0,0.002876033057851243,-0.010110082644628093,0.014454949494949472,0.070063911845730006,0.024996547291092734,0.19424282828282829,0.047647493112947706,-0.084537851239669309,-0.017451092745638216,0.10125013774104685,0.20180290174471993,0.10146093663911851,0.10750975206611559,-0.023062846648301192,-0.17041061524334242,-0.11730817263544539,0.043627070707070746,0.21761337006427919,0.054244150596877941,-0.16235992653810832,-0.16771353535353534,0.037196437098255236,-0.057113168044077164,-0.11364932966023876,0.041880587695133122,-0.082326538108356301,-0.064477098255279988,0.092020789715335172,-0.22002534435261711,-0.065159669421487626,0.12183996326905419,-0.1578928191000917,-0.0090801836547291098,-0.051653737373737317,-0.04278982552800735,-0.083914674012855781,-0.051221193755739199,-0.046417263544536284,0.039706776859504161,0.051105417814508669,0.041672433425160686,-0.14950758494031224,-0.085365950413223077,-0.035039155188246102,0.17435566574839295,-0.011580385674931127,-0.12805381083562917,-0.115176271808999,-0.12899662075298426,-0.19899239669421476,0.035279191919191918,0.11013840220385671,0.12087313131313131,-0.096842387511478251,-0.091958236914600616,-0.10347250688705227,0.059289550045913658,0.044325252525252615,-0.046953829201101888,0.079868503213957706,0.023897300275482102,-0.25876047750229558,-0.034524775022956852,0.16316235078053251,0.0069261707988980707,0.087999926538108439,0.0032948025711662045,-0.1455861157024794,0.12283595959595951,0.123598126721763,0.18197891643709826,0.099279669421487388,-0.032408668503213958
33,0.0,0.002876033057851243,-0.033639494409333955,-0.0074731550802139089,-0.17062236266407393,-0.082323714146815774,-0.016606844919786104,0.029216120563928066,-0.0065966747690811853,0.023986815751093845,-0.11335770539620806,-0.013327817209528438,-0.10540180845892083,-0.10307848322800188,0.11334238210986872,0.22128873116188644,0.098149343704423839,-0.13614417112299471,-0.046831074380165275,0.024865065629557641,0.0063002041808458871,0.044672085561497349,0.01585656781720958,0.15710251823043275,0.10798465726786576,-0.037956013612056437,0.1216277102576568,0.03039218279047156,0.0078377831793874832,0.10870014584346137,0.11542856587263003,-0.046166572678658244,0.078120252795333023,0.012945960136120564,-0.04462759358288771,-0.056449956246961593,0.039385979581915406,0.085184035002430727,0.094334370442391791,-0.011469693728731158,-0.21307758872143889,-0.10179161886242095,0.15170156538648522,-0.00095418570734078856,0.08646411278561017,-0.034827340787554693,0.0036156927564414314,0.16972396694214895,0.11410477394263494,0.070545862907146345,0.16394877977637332,-0.10615871657754013,0.082001147301895991,-0.0081137967914438613,-0.095502518230432668,0.056179017987360219,0.10397847350510452,-0.04195228001944578,-0.015445989304812805,0.16137950413223151,-0.097353719008264575,-0.027671327175498292,0.30950749635391339,-0.044197977637335899,-0.02088993680116677,0.054965386485172581,-0.012719027710257671,0.061693495381623685,0.20529623723869736,-0.0099418181818181888,-0.25091167719980551,0.0032861059795818758,-0.14189680116674785,0.026872377248420024
34,0.0,0.002876033057851243,-0.0076100826446280859,0.038482727272727252,0.057355578512396699,0.037565991735537187,-0.04318772727272728,0.041605826446281011,-0.034537851239669418,0.02185446280991735,0.03583347107438016,-0.095974876033057904,0.028752603305785093,-0.099365247933884376,0.019923264462809908,-0.12367450413223137,-0.11008595041322318,0.12411318181818183,0.0025439256198346938,0.00056359504132231337,-0.001457148760330579,-0.016394090909090921,-0.018775785123966951,-0.021904834710743736,-0.14580210743801653,0.061602809917355332,-0.14142376033057849,0.039620123966942158,-0.026868099173553747,-0.23898367768595047,-0.17203466942148771,-0.022673925619834692,-0.1157400413223142,-0.10102462809917359,0.083901818181818189,0.12380739669421484,-0.13877578512396702,-0.079485082644628141,-0.08732004132231401,0.014081776859504127,0.19596652892561972,0.046186322314049635,-0.1775631404958678,0.017134049586776865,-0.026844710743801653,-0.015158223140495881,-0.067413719008264483,-0.14402603305785136,-0.02982904958677688,-0.12809384297520662,-0.13524239669421478,-0.048401363636363638,-0.1102782644628099,0.152400909090909,-0.12587016528925615,-0.14904157024793391,-0.054514173553719056,0.14852566115702467,0.026686363636363647,-0.10112049586776868,0.11764628099173563,0.086188966942148698,-0.24806603305785124,-0.026330330578512404,-0.052323760330578485,0.0096345041322313911,0.071472148760330645,0.18239202479338867,-0.11183611570247931,0.18255818181818195,0.22213979338842965,-0.022743305785124023,0.011154669421487639,-0.047061446280991757
35,0.0,0.00087603305785124324,-0.092110082644628111,-0.06410060606060608,-0.28960275482093656,-0.18389234159779619,-0.11597939393939391,0.024980826446280989,0.018462148760330574,0.0027711294765840229,-0.095083195592286479,0.046358457300275456,0.04946093663911845,0.014176418732782374,0.096048264462809937,0.017367162534435262,0.17391404958677698,-0.09559515151515155,0.090502258953167852,0.10835526170798898,-0.022915482093663887,0.07906424242424244,0.13997421487603304,-0.13611316804407722,0.039906225895316776,0.015102809917355355,-0.030215426997245189,-0.22125487603305788,0.013798567493112949,0.23564132231404961,0.27617366391184556,-0.14271559228650141,0.068551625344352593,-0.018857961432506884,-0.14909818181818169,-0.003900936639118452,0.020640881542699708,-0.037443415977961483,0.076138292011019293,0.035040110192837468,-0.027116804407713486,-0.037438677685950439,0.30927019283746565,-0.069699283746556484,0.044071955922865023,0.010466776859504107,-0.031913719008264507,0.043057300275482088,0.051712617079889805,0.12278115702479325,0.18434093663911838,0.061056969696969644,0.1071384022038567,-0.10101575757575765,0.054379834710743771,0.2057084297520661,0.14452749311294763,0.030400661157024837,-0.030896969696969704,-0.0072871625344352155,-0.24535371900826433,-0.022102699724517907,0.19068396694214876,0.027919669421487599,-0.086615426997245212,0.064926170798898078,0.02222214876033057,-0.062149641873278219,0.083413884297520641,-0.049275151515151487,-0.18906853994490347,0.0064233608815427237,-0.090053663911845674,-0.049519779614325125
36,0.0,0.002876033057851243,-0.041538654073199524,0.030089870129870112,0.0095877213695395487,-0.030559008264462815,-0.0070270129870129991,0.037409397874852417,0.021176434474616271,0.040247319952774481,0.17744061393152286,-0.039546304604486417,-0.026158110979929192,0.048224037780401421,-0.039094592680047252,-0.14501378984651722,-0.088657378984651786,-0.062404675324675286,-0.11325964580873685,-0.21131140495867751,-0.045296434474616253,-0.092554805194805176,-0.19002578512396717,0.11479159386068476,-0.065712821723730816,0.081245667060212468,-0.10026304604486416,-0.054397733175915015,-0.025439527744982308,0.0052127508854781512,-0.09658824085005889,0.052236788665879538,0.0648849586776859,-0.043524628099173554,-0.053955324675324635,0.0080038252656434508,-0.044311499409681189,0.2034613459268004,0.090804958677685885,0.0025639197166469384,-0.00064061393152303747,0.054847036599763838,-0.14077742621015352,0.082491192443919684,-0.07988042502951595,0.0097524911452184174,-0.02705657615112159,-0.060276033057851237,-0.075096906729634053,0.075209728453364835,0.017436174734356547,0.16329506493506482,-0.10295683589138131,0.22722233766233771,0.031094120425029528,-0.035291570247933918,-0.072282030696576169,-0.12317076741440375,0.036864935064935128,-0.085049067296340042,0.17336056670602118,0.12627825265643466,-0.074316033057851283,0.024919669421487583,-0.082234474616292769,0.030973789846517129,0.085936434474616311,0.066945596221959905,0.040128170011806331,0.1500581818181817,0.1388362219598584,-0.02524330578512398,0.11142252656434466,0.12552783943329399
37,0.0,0.002876033057851243,-0.030879313413858852,0.018771188811188805,0.027115193897012082,-0.12209746980292438,0.021764195804195811,-0.030557635092180558,0.086615994914176792,-0.11420322949777498,-0.11887806738715828,-0.10866718372536552,-0.061872396694214862,-0.15633640178003824,0.12727903369357915,0.12916203432930709,-0.057009027336300061,0.08281510489510481,0.1208612333121423,0.11599628734901465,-0.068043687221869056,0.073269370629370667,0.093820368722186825,0.020450934520025502,-0.036811722822631898,0.024487425301970771,0.46968200890019063,0.14043743165924996,0.12082420851875392,0.078564399237126492,0.097917253655435452,0.014104920534011422,0.03296188175460902,0.011090756516211062,-0.015713566433566424,-0.090567603305785116,-0.030795015893197705,-0.20395623649078184,-0.073041195168467937,-0.034139376986649685,0.093754990464081228,-0.080977139224411784,0.36455224411951676,-0.081135181182453914,0.050174520025429097,-0.13645630006357282,0.097778588684043141,-0.17642987921169734,-0.12449251112523851,-0.27198807374443684,-0.047453935155753371,-0.11335328671328676,0.015394812460267021,-0.051733706293706251,-0.081927857596948539,0.052016122059758432,0.099860826446281067,0.1004006611570246,0.035820979020979055,0.01830258105530834,-0.12812294977749528,0.059794736172917994,0.037607043865225717,-0.020080330578512398,-0.020256452638270805,0.062567196439923686,-0.22285477431659231,-0.1125598982835347,-0.082124577240940896,-0.030711048951048956,0.038726331849968293,0.038218232676414519,-0.10225879211697389,-0.27172490781945319
38,0.0,0.002876033057851243,-0.07344341597796146,0.058066060606060593,0.10173057851239672,0.18360765840220389,0.19368727272727276,0.094314159779614215,-0.17453785123966942,-0.0010622038567493124,0.16208347107438012,0.054025123966942104,0.13479426997245178,0.13834308539944914,-0.17111840220385668,-0.1534661707988981,-0.17841928374655644,-0.10526181818181829,-0.15766440771349857,-0.049644738292011041,0.036251184573002776,-0.089102424242424247,-0.055025785123966935,0.12788683195592288,0.16190622589531678,0.12160280991735535,-0.13121542699724517,-0.15475487603305771,-0.076034765840220342,0.10080798898071629,-0.052659669421487608,-0.027048925619834706,-0.00011504132231404959,-0.072691294765840186,-0.083598181818181738,0.15359906336088158,-0.034192451790633592,0.16738991735537195,-0.05586170798898072,-0.0011265564738291867,0.016383195592286508,0.0080613223140496067,-0.24089647382920121,0.15130071625344349,0.010238622589531683,0.1613001101928376,-0.054913719008264493,0.21472396694214851,0.2078792837465562,0.38878115702479321,0.14434093663911843,0.086390303030302956,0.090971735537190068,-0.020515757575757583,0.018713168044077137,0.0022084297520661177,0.063194159779614345,-0.13793267217630845,0.097936363636363488,-0.046120495867768618,0.22347961432506872,-0.073602699724517884,0.059850633608815429,0.0065863360881542763,0.054551239669421429,0.028592837465564725,-0.0497778512396694,0.0055170247933884701,0.091913884297520662,0.005891515151515158,-0.072235206611570291,-0.056909972451790615,0.17094633608815429,0.19564688705234168
39,0.0,0.002876033057851243,-0.010110082644628076,0.026323636363636313,-0.17463305785123967,-0.097831735537190087,-0.1404036363636364,-0.036291900826446288,0.026825785123966928,0.24901355371900827,-0.18496198347107426,-0.044611239669421494,-0.17096330578512395,-0.32976297520661135,0.17623008264462814,0.20615504132231408,0.26536859504132232,0.01882909090909091,-0.007740165289256213,-0.023584132231404934,0.038599669421487626,0.12900363636363635,-0.06638942148760324,-0.073325289256198398,-0.12142710743801645,0.044557355371900816,0.16136033057851246,0.45183603305785097,-0.11141355371900824,-0.3001768595041322,-0.079705123966942126,0.077951074380165339,0.042612231404958664,0.051929917355371905,0.12799272727272754,-0.079658512396694206,0.089974214876033021,-0.11101917355371899,0.081714049586776957,-0.199384132231405,-0.022328925619834763,-0.089438677685950319,0.10902776859504129,0.070543140495867782,0.17213256198347116,0.0086485950413223225,0.10190446280991727,-0.27391239669421485,0.058864132231404985,-0.38849157024793413,0.121916694214876,0.0060872727272727268,-0.094255537190082561,0.15819636363636344,0.0021980165289256174,0.029708429752066126,0.035315371900826446,0.094037024793388491,-0.12774545454545469,-0.10952958677685955,-0.089171900826446271,0.1714730578512399,0.013411239669421499,0.059919669421487597,-0.15885785123966945,-0.025195041322314034,0.031131239669421482,-0.05402842975206619,-0.096949752066115613,0.028240000000000001,0.0011738842975207078,0.023393057851239664,-0.12253851239669424,-0.076550082644628273
40,0.0,0.002876033057851243,0.040889917355371931,0.14923272727272729,0.20373057851239673,0.22744099173553717,0.31468727272727276,0.3909808264462809,0.25046214876033052,-0.051895537190082622,0.086583471074380136,-0.047974876033057855,0.049127603305785111,0.070509752066115775,-0.073951735537190061,-0.16529950413223143,-0.14908595041322306,0.0857381818181817,0.16716892561983479,0.27168859504132237,0.11341785123966938,0.1107309090909091,0.0089742148760330182,0.13822016528925618,0.15657289256198351,0.0061028099173553677,0.030451239669421478,-0.097254876033057963,0.1331319008264463,0.39064132231404969,0.13984033057851245,0.047951074380165257,0.048884958677685927,-0.07752462809917357,-0.069098181818181711,0.25843239669421481,-0.0070257851239669501,0.022889917355371908,-0.22119504132231405,-0.026293223140495869,-0.023783471074380173,0.13856132231404963,-0.10206314049586769,0.043634049586776857,-0.25359471074380163,-0.062533223140495836,-0.29491371900826474,0.11972396694214878,0.023045950413223108,0.29378115702479352,-0.03599239669421489,-0.39227636363636387,-0.034528264462809932,-0.20034909090909087,-0.20962016528925634,-0.10429157024793387,0.025860826446280981,0.049400661157024822,-0.045563636363636341,0.0053795041322314049,-0.18035371900826447,-0.080436033057851228,0.072683966942148737,0.081919669421487651,0.13605123966942137,0.10225950413223137,-0.097777851239669339,-0.24248297520661186,0.12441388429752072,0.12205818181818173,0.060264793388429778,-0.058243305785123961,-0.27572033057851242,0.044813553719008289
41,0.0,0.002876033057851243,0.022112139577594139,0.13723272727272723,0.22506391184572996,0.17944099173553721,0.054242828282828254,-0.0056858402203856769,0.27046214876033026,0.19254890725436172,0.082916804407713485,0.18346956841138662,-0.052983507805325979,-0.18804580348943994,-0.11861840220385669,-0.13263283746556476,-0.083419283746556425,-0.018039595959595957,-0.16460885215794291,-0.1640891827364554,0.039306740128558323,0.10061979797979792,-0.11002578512396703,-0.18766872359963271,-0.16698266299357212,-0.034230523415977959,-0.022882093663911838,0.1860784573002752,0.026465234159779579,-0.19613645546372815,-0.085159669421487505,0.083506629935720764,0.043218292011019281,0.039808705234159775,0.075568484848484843,-0.14167871441689628,-0.14224800734618909,-0.2812211937557389,0.12524940312213034,0.0030401101928374682,0.03221652892561986,-0.036105344352617065,0.017714637281910015,0.086300716253443599,0.1438497337006428,0.0026889990817263506,0.18786405876951323,0.1030573002754822,0.14371261707988991,-0.14677439853076213,0.24767426997245195,0.3308347474747475,0.034027291092745625,0.2292064646464646,-0.055175720844811746,-0.028069348025711652,0.026527493112947678,-0.13182156106519738,0.099325252525252511,-0.096398273645546387,-0.016242607897153351,-0.10388047750229576,-0.073760477502295613,-0.16230255280073469,-0.040170982552800757,-0.081962718089990838,0.11799992653810826,0.28496146923783261,-0.10169722681359052,-0.058830707070707103,-0.0019574288337924754,0.1075344719926539,0.4003907805325988,-0.21796422405876928
42,0.0,0.002876033057851243,-0.051360082644628081,-0.050267272727272765,-0.17701942148760327,-0.20055900826446293,0.11743727272727283,0.21848082644628097,-0.20828785123966939,-0.28939553719008271,-0.056666528925619797,-0.34097487603305754,-0.0018723966942148756,-0.044990247933884418,0.14429826446280994,0.27195049586776848,0.40366404958677732,0.053488181818181817,-0.039331074380165282,0.093688595041322348,-0.020832148760330561,-0.073269090909090978,0.2137242148760331,0.069970165289256148,-0.04017710743801655,0.0016028099173553757,-0.090798760330578515,-0.21725487603305804,0.10688190082644632,0.20789132231404953,-0.21140966942148776,-0.0020489256198347144,0.037384958677685952,0.020225371900826447,0.047651818181818184,0.18568239669421494,-0.057525785123966937,-0.088860082644628094,-0.28669504132231421,0.15470677685950418,0.12346652892561974,-0.015688677685950416,-0.25506314049586776,-0.13911595041322306,-0.15059471074380168,-0.048283223140495844,-0.094913719008264424,-0.017776033057851252,-0.16545404958677692,0.003781157024793389,0.0085076033057850872,-0.025276363636363638,-0.17652826446280984,-0.19009909090909072,-0.13462016528925616,0.069708429752066078,0.22611082644628092,-0.013349338842975192,0.25543636363636368,0.078879504132231354,0.14014628099173565,-0.036936033057851245,0.0094339669421487637,-0.046330330578512414,-0.099198760330578561,0.11400950413223139,-0.17477785123966935,-0.14073297520661143,0.05816388429752066,-0.10369181818181822,-0.12973520661157026,0.013506694214876014,-0.2157203305785125,0.027313553719008211
43,0.0,0.002876033057851243,0.035604203069657593,0.13866129870129867,0.16030200708382519,0.22801242030696581,0.27011584415584422,-0.014733459268004732,0.069033577331759216,0.086675891381345863,-0.17041652892561993,0.10188226682408499,0.2695561747343565,0.1189383234946871,-0.15052316410861855,-0.15072807556080295,-0.29008595041322321,-0.04597610389610389,-0.038259645808736711,-0.29773997638724903,-0.032439291617473422,-0.019697662337662351,0.071402786304604463,0.36407730814639877,0.19714432113341207,0.091959952774498102,0.21330838252656434,0.17131655253837055,-0.10543952774498228,-0.10835867768595034,0.20484033057851264,-0.053477497048406174,0.048456387249114552,-0.0035246280991735541,-0.059669610389610363,-0.32771046044864227,0.068545643447461627,0.055604203069657625,-0.10776646989374258,-0.10172179456906724,0.119359386068477,-0.025152963400236164,0.13279400236127514,0.026776906729633981,0.10940528925619841,0.030466776859504104,-0.16562800472255007,0.012581109799291596,0.017045950413223144,0.17163829988193643,-0.086135253837071948,-0.00027636363636364706,0.16275744982290419,0.12507948051948056,-0.0039058795749704828,-0.08600585596221956,-0.051567744982290477,0.084686375442738965,-0.118135064935065,-0.062906210153482855,-0.14735371900826447,0.11913539551357744,-0.075030318772136992,0.094205383707201898,-0.13223447461629281,-0.34402621015348267,0.065936434474616265,0.027659881936245526,0.079413884297520665,0.084343896103896088,0.19597907910271561,-0.057386162927981085,0.41642252656434536,-0.060186446280991769
44,0.0,0.002876033057851243,-0.085110082644628104,-0.086100606060606086,0.18006391184572998,0.26610765840220385,-0.011312727272727273,-0.00901917355371901,-0.0028711845730027565,-0.013562203856749323,0.26958347107437997,0.039025123966942118,-0.15187239669421485,-0.14415691460055099,0.026381597796143241,0.27736716253443527,0.13158071625344353,0.13640484848484838,0.16983559228650158,0.04702192837465554,0.015417851239669425,0.2950642424242424,-0.028359118457300266,-0.16044650137741054,-0.096427107438016482,0.22743614325068873,-0.17788209366391186,-0.29392154269972431,0.049798567493112955,0.033307988980716255,-0.3284930027548208,0.19961774104683183,-0.0084483746556473348,0.033142038567493121,-0.0027648484848484863,-0.08890093663911855,0.13497421487603303,0.053223250688705266,-0.01752837465564739,0.0097067768595040689,0.10054986225895308,-0.024438677685950375,-0.25506314049586781,-0.19869928374655646,-0.065594710743801646,-0.10119988980716263,-0.14324705234159776,-0.2886093663911849,0.033712617079889769,-0.03621884297520659,-0.0073257300275481893,0.041390303030303027,-0.30819493112947638,0.0186509090909091,0.13704650137741031,0.013041763085399454,-0.25347250688705225,-0.017932672176308534,0.048769696969696991,0.066379504132231412,-0.10235371900826448,0.12389730027548207,0.23235063360881536,0.13491966942148753,0.043717906336088144,0.29859283746556475,0.10688881542699737,-0.13281630853994464,-0.00058611570247933892,0.4567248484848479,-0.079735206611570325,-0.023576639118457282,-0.32738699724517917,0.099813553719008366
